Date,Dividends
1997-10-09,0.009000
1998-07-01,0.020000
1998-10-01,0.020000
1999-04-23,0.020000
1999-09-28,0.020000
1999-12-29,0.040000
2000-06-28,0.040000
2000-12-27,0.050000
2001-06-27,0.050000
2001-09-26,0.050000
2001-12-27,0.050000
2002-03-26,0.052500
2002-06-26,0.052500
2002-09-26,0.052500
2002-12-27,0.052500
2003-03-27,0.052500
2003-06-26,0.052500
2003-09-26,0.052500
2003-12-29,0.052500
2004-03-29,0.057500
2004-06-28,0.057500
2004-10-12,0.057500
2004-12-29,0.057500
2005-03-29,0.057500
2005-06-28,0.060000
2005-09-28,0.060000
2005-12-28,0.060000
2006-03-29,0.060000
2006-06-28,0.060000
2006-09-27,0.060000
2006-12-27,0.060000
2007-03-28,0.065000
2007-06-27,0.065000
2007-09-26,0.065000
2008-01-11,0.065000
2008-03-27,0.065000
2008-06-26,0.065000
2008-09-26,0.065000
2008-12-29,0.065000
2009-03-30,0.065000
2009-06-29,0.065000
2009-09-29,0.075000
2009-12-29,0.075000
2010-04-28,0.075000
2010-06-29,0.075000
2010-09-29,0.075000
2010-12-29,0.075000
2011-03-30,0.075000
2011-06-29,0.075000
2011-09-28,0.075000
2011-12-28,0.075000
2012-03-28,0.075000
2012-06-27,0.075000
2012-09-27,0.075000
2012-12-27,0.075000
2013-03-27,0.075000
2013-06-27,0.075000
2013-09-27,0.075000
2013-12-27,0.075000
2014-03-28,0.075000
2014-06-27,0.075000
2014-09-29,0.075000
2014-12-29,0.075000
2015-03-30,0.075000
2015-06-29,0.075000
2015-09-29,0.075000
2015-12-29,0.075000
2016-03-30,0.075000
2016-06-29,0.075000
2016-09-29,0.075000
2016-12-28,0.075000
2017-03-30,0.075000
2017-06-29,0.075000
2017-09-29,0.075000
2018-01-02,0.085000
2018-03-29,0.085000
2018-06-29,0.085000
2018-12-31,0.085000
2019-03-29,0.085000
2019-06-28,0.085000
2019-09-30,0.085000
2019-12-31,0.085000
2020-03-31,0.085000
2020-06-30,0.085000
2020-09-30,0.085000
2020-12-31,0.085000
2021-03-31,0.085000
2021-06-30,0.085000
2021-09-30,0.085000
2021-12-31,0.085000
2022-03-31,0.085000
2022-06-30,0.085000
2022-09-30,0.085000
2022-12-30,0.085000
2023-03-31,0.085000
2023-06-30,0.085000