Date,Dividends
2021-12-06,0.132000
2022-12-06,0.146000
2022-12-27,0.014000
2023-06-06,0.097000