Date,Dividends
2003-06-25,0.050000
2003-09-24,0.050000
2003-12-23,0.050000
2004-03-31,0.050000
2004-06-30,0.050000
2004-09-29,0.050000
2004-12-29,0.050000
2005-03-30,0.050000
2005-06-29,0.050000
2005-09-28,0.050000
2005-12-28,0.050000
2006-03-29,0.050000
2006-06-28,0.050000
2006-09-27,0.050000
2006-12-27,0.050000
2007-03-28,0.050000
2007-06-27,0.050000
2007-09-26,0.050000
2007-12-26,0.050000
2008-03-26,0.050000
2008-06-25,0.050000
2008-09-24,0.050000
2008-12-23,0.050000
2009-03-25,0.050000
2009-06-24,0.050000
2009-09-23,0.050000
2009-12-22,0.100000
2010-03-30,0.100000
2010-06-30,0.100000
2010-09-29,0.100000
2010-12-29,0.100000
2011-03-30,0.200000
2011-06-29,0.200000
2011-09-28,0.200000
2011-12-28,0.200000
2012-03-28,0.200000
2012-06-27,0.400000
2012-09-26,0.400000
2012-12-13,0.400000
2013-03-26,0.400000
2013-06-26,0.400000
2013-06-27,0.400000
2013-09-25,0.400000
2013-12-24,0.450000
2014-03-26,0.450000
2014-06-25,0.450000
2014-09-24,0.450000
2014-12-23,0.450000
2015-03-25,0.500000
2015-06-24,0.500000
2015-09-23,0.500000
2015-12-22,0.500000
2016-03-30,0.500000
2016-06-29,0.500000
2016-09-28,0.500000
2016-12-28,0.500000
2017-03-29,0.500000
2017-06-28,0.500000
2017-09-28,0.500000
2017-12-28,0.500000
2018-03-28,0.500000
2018-06-28,0.625000
2018-09-27,0.625000
2018-12-27,0.625000
2019-03-28,0.625000
2019-06-27,0.688000
2019-09-26,0.688000
2019-12-26,0.688000
2020-03-26,0.688000
2021-06-24,0.688000
2021-09-23,0.688000
2021-12-22,0.688000
2022-03-31,0.688000
2022-06-30,0.750000
2022-09-29,0.750000
2022-12-29,0.750000
2023-03-30,0.750000
2023-06-29,0.750000